region,type_territoire,taux_activite_2016,taux_activitt_variation_2007_2016,taux_emploi_2016,taux_emploi_variation_2007_2016,taux_chomage_2016,taux_chomage_variation_2007_2016
Le Québec,province,64.6,,60.0,,7.1,
Abitibi-Témiscamingue,region administrative,65.0,1.9,60.7,5.0,6.6,-29.0
Bas-Saint-Laurent,region administrative,55.9,-5.7,51.4,-4.8,8.1,-9.0
Capitale-Nationale,region administrative,68.4,3.8,65.3,4.3,4.6,-8.0
Centre-du-Québec,region administrative,64.5,-4.3,61.1,-2.4,5.3,-24.3
Chaudière-Appalaches,region administrative,65.0,-3.0,61.5,-2.4,5.5,-8.3
Côte-Nord et Nord-du-Québec,region administrative,64.2,6.8,58.8,7.3,8.7,-1.1
Estrie,region administrative,60.2,-6.7,56.5,-5.8,6.1,-14.1
Gaspésie–Îles-de-la-Madeleine,region administrative,53.3,1.5,45.5,4.8,14.6,-15.6
Lanaudière,region administrative,64.2,-3.9,60.0,-3.4,6.5,-8.5
Laurentides,region administrative,66.1,-3.5,62.3,-2.2,5.8,-17.1
Laval,region administrative,64.5,-6.8,59.8,-8.8,7.3,40.4
Mauricie,region administrative,57.9,-2.5,53.8,-0.4,7.1,-22.8
Montérégie,region administrative,65.2,-3.0,61.3,-2.9,6.0,-1.6
Montréal,region administrative,65.5,0.5,59.3,-0.5,9.5,10.5
Outaouais,region administrative,66.8,-2.6,62.0,-3.1,7.2,7.5
Région métropolitaine de Gatineau 2016,region métropolitaine,68.7,-3.4,64.0,-4.8,7.0,27.3
Région métropolitaine de Montréal 2016,region métropolitaine,66.2,-1.8,61.1,-2.4,7.7,10.0
Région métropolitaine de Québec 2016,region métropolitaine,68.0,0.9,64.9,1.6,4.6,-9.8
Région métropolitaine de Saguenay 2016,region métropolitaine,58.8,-4.1,54.0,-3.2,8.2,-7.9
Région métropolitaine de Sherbrooke 2016,region métropolitaine,62.6,-2.0,58.8,-1.5,6.2,-6.1
Région métropolitaine de Trois-Rivières 2016,region métropolitaine,60.2,-5.3,56.0,-4.4,7.0,-11.4
Saguenay-Lac-Saint-Jean,region administrative,59.5,-4.3,54.7,-3.2,7.9,-14.1
