region,jeunes_2017,personnes_agees_2017,total_2017,jeunes_2018,personnes_agees_2018,total_2018,variation_2017_2018
Montréal,22.1,23.8,45.9,22.5,23.8,46.3,0.4
Outaouais,25.3,23.0,48.3,25.4,24.0,49.4,1.1
Laval,25.2,25.9,51.0,25.5,26.4,51.9,0.8
Laurentides,24.2,26.8,50.9,24.4,27.9,52.2,1.3
Nord-du-Québec,40.3,12.1,52.4,40.4,12.5,52.8,0.4
Le Québec,23.9,28.0,51.9,24.2,28.8,52.9,1.1
Côte-Nord,24.2,27.3,51.5,24.5,28.8,53.3,1.8
Lanaudière,25.6,26.5,52.1,26.0,27.7,53.7,1.6
Abitibi-Témiscamingue,25.1,27.4,52.5,25.4,28.6,54.0,1.5
Montérégie,25.4,27.8,53.1,25.5,28.8,54.4,1.2
Capitale-Nationale,22.3,31.0,53.3,22.6,32.1,54.7,1.3
Saguenay–Lac-Saint-Jean,23.1,33.3,56.5,23.4,34.8,58.2,1.7
Estrie,24.2,33.0,57.3,24.4,34.2,58.6,1.3
Chaudière-Appalaches,25.3,32.3,57.7,25.5,33.8,59.3,1.6
Centre-du-Québec,25.3,33.0,58.3,25.3,34.2,59.6,1.3
Mauricie,21.3,38.0,59.4,21.8,39.7,61.5,2.2
Gaspésie–Îles-de-la-Madeleine,19.3,40.9,60.3,19.6,43.1,62.7,2.5
Bas-Saint-Laurent,22.4,39.1,61.5,22.7,40.8,63.5,2.0
